* Octave data file for xspice model d_source created by CACE
* Format is time value followed by digital state.
9.93164e-07 0s 1s 1s 0s 1s 1s 1s 1s
9.9349e-07 0s 1s 1s 1s 0s 0s 0s 0s
9.93815e-07 0s 1s 1s 1s 0s 0s 0s 1s
9.94141e-07 0s 1s 1s 1s 0s 0s 0s 1s
9.94466e-07 0s 1s 1s 1s 0s 0s 1s 0s
9.94792e-07 0s 1s 1s 1s 0s 0s 1s 1s
9.95117e-07 0s 1s 1s 1s 0s 1s 0s 0s
9.95443e-07 0s 1s 1s 1s 0s 1s 0s 1s
9.95768e-07 0s 1s 1s 1s 0s 1s 0s 1s
9.96094e-07 0s 1s 1s 1s 0s 1s 1s 0s
9.96419e-07 0s 1s 1s 1s 0s 1s 1s 1s
9.96745e-07 0s 1s 1s 1s 1s 0s 0s 0s
9.9707e-07 0s 1s 1s 1s 1s 0s 0s 0s
9.97396e-07 0s 1s 1s 1s 1s 0s 0s 1s
9.97721e-07 0s 1s 1s 1s 1s 0s 1s 0s
9.98047e-07 0s 1s 1s 1s 1s 0s 1s 1s
9.98372e-07 0s 1s 1s 1s 1s 1s 0s 0s
9.98698e-07 0s 1s 1s 1s 1s 1s 0s 0s
9.99023e-07 0s 1s 1s 1s 1s 1s 0s 1s
9.99349e-07 0s 1s 1s 1s 1s 1s 1s 0s
9.99674e-07 0s 1s 1s 1s 1s 1s 1s 1s
1e-06 1s 0s 0s 0s 0s 0s 0s 0s
1.00033e-06 1s 0s 0s 0s 0s 0s 0s 0s
1.00065e-06 1s 0s 0s 0s 0s 0s 0s 1s
1.00098e-06 1s 0s 0s 0s 0s 0s 1s 0s
1.0013e-06 1s 0s 0s 0s 0s 0s 1s 1s
1.00163e-06 1s 0s 0s 0s 0s 0s 1s 1s
1.00195e-06 1s 0s 0s 0s 0s 1s 0s 0s
1.00228e-06 1s 0s 0s 0s 0s 1s 0s 1s
1.0026e-06 1s 0s 0s 0s 0s 1s 1s 0s
1.00293e-06 1s 0s 0s 0s 0s 1s 1s 1s
1.00326e-06 1s 0s 0s 0s 0s 1s 1s 1s
1.00358e-06 1s 0s 0s 0s 1s 0s 0s 0s
1.00391e-06 1s 0s 0s 0s 1s 0s 0s 1s
1.00423e-06 1s 0s 0s 0s 1s 0s 1s 0s
1.00456e-06 1s 0s 0s 0s 1s 0s 1s 0s
1.00488e-06 1s 0s 0s 0s 1s 0s 1s 1s
1.00521e-06 1s 0s 0s 0s 1s 1s 0s 0s
1.00553e-06 1s 0s 0s 0s 1s 1s 0s 1s
1.00586e-06 1s 0s 0s 0s 1s 1s 1s 0s
1.00618e-06 1s 0s 0s 0s 1s 1s 1s 0s
1.00651e-06 1s 0s 0s 0s 1s 1s 1s 1s
1.00684e-06 1s 0s 0s 1s 0s 0s 0s 0s
1.00716e-06 1s 0s 0s 1s 0s 0s 0s 1s
1.00749e-06 1s 0s 0s 1s 0s 0s 0s 1s
1.00781e-06 1s 0s 0s 1s 0s 0s 1s 0s
1.00814e-06 1s 0s 0s 1s 0s 0s 1s 1s
1.00846e-06 1s 0s 0s 1s 0s 1s 0s 0s
1.00879e-06 1s 0s 0s 1s 0s 1s 0s 1s
1.00911e-06 1s 0s 0s 1s 0s 1s 0s 1s
1.00944e-06 1s 0s 0s 1s 0s 1s 1s 0s
1.00977e-06 1s 0s 0s 1s 0s 1s 1s 1s
1.01009e-06 1s 0s 0s 1s 1s 0s 0s 0s
1.01042e-06 1s 0s 0s 1s 1s 0s 0s 0s
1.01074e-06 1s 0s 0s 1s 1s 0s 0s 1s
1.01107e-06 1s 0s 0s 1s 1s 0s 1s 0s
1.01139e-06 1s 0s 0s 1s 1s 0s 1s 1s
1.01172e-06 1s 0s 0s 1s 1s 0s 1s 1s
1.01204e-06 1s 0s 0s 1s 1s 1s 0s 0s
1.01237e-06 1s 0s 0s 1s 1s 1s 0s 1s
1.0127e-06 1s 0s 0s 1s 1s 1s 1s 0s
1.01302e-06 1s 0s 0s 1s 1s 1s 1s 0s
1.01335e-06 1s 0s 0s 1s 1s 1s 1s 1s
1.01367e-06 1s 0s 1s 0s 0s 0s 0s 0s
1.014e-06 1s 0s 1s 0s 0s 0s 0s 1s
1.01432e-06 1s 0s 1s 0s 0s 0s 1s 0s
1.01465e-06 1s 0s 1s 0s 0s 0s 1s 0s
1.01497e-06 1s 0s 1s 0s 0s 0s 1s 1s
1.0153e-06 1s 0s 1s 0s 0s 1s 0s 0s
1.01563e-06 1s 0s 1s 0s 0s 1s 0s 1s
1.01595e-06 1s 0s 1s 0s 0s 1s 0s 1s
1.01628e-06 1s 0s 1s 0s 0s 1s 1s 0s
1.0166e-06 1s 0s 1s 0s 0s 1s 1s 1s
1.01693e-06 1s 0s 1s 0s 0s 1s 1s 1s
1.01725e-06 1s 0s 1s 0s 1s 0s 0s 0s
1.01758e-06 1s 0s 1s 0s 1s 0s 0s 1s
1.0179e-06 1s 0s 1s 0s 1s 0s 1s 0s
1.01823e-06 1s 0s 1s 0s 1s 0s 1s 0s
1.01855e-06 1s 0s 1s 0s 1s 0s 1s 1s
1.01888e-06 1s 0s 1s 0s 1s 1s 0s 0s
1.01921e-06 1s 0s 1s 0s 1s 1s 0s 1s
1.01953e-06 1s 0s 1s 0s 1s 1s 0s 1s
1.01986e-06 1s 0s 1s 0s 1s 1s 1s 0s
1.02018e-06 1s 0s 1s 0s 1s 1s 1s 1s
1.02051e-06 1s 0s 1s 1s 0s 0s 0s 0s
1.02083e-06 1s 0s 1s 1s 0s 0s 0s 0s
1.02116e-06 1s 0s 1s 1s 0s 0s 0s 1s
1.02148e-06 1s 0s 1s 1s 0s 0s 1s 0s
1.02181e-06 1s 0s 1s 1s 0s 0s 1s 0s
1.02214e-06 1s 0s 1s 1s 0s 0s 1s 1s
1.02246e-06 1s 0s 1s 1s 0s 1s 0s 0s
1.02279e-06 1s 0s 1s 1s 0s 1s 0s 1s
1.02311e-06 1s 0s 1s 1s 0s 1s 0s 1s
1.02344e-06 1s 0s 1s 1s 0s 1s 1s 0s
1.02376e-06 1s 0s 1s 1s 0s 1s 1s 1s
1.02409e-06 1s 0s 1s 1s 0s 1s 1s 1s
1.02441e-06 1s 0s 1s 1s 1s 0s 0s 0s
1.02474e-06 1s 0s 1s 1s 1s 0s 0s 1s
1.02507e-06 1s 0s 1s 1s 1s 0s 1s 0s
1.02539e-06 1s 0s 1s 1s 1s 0s 1s 0s
1.02572e-06 1s 0s 1s 1s 1s 0s 1s 1s
1.02604e-06 1s 0s 1s 1s 1s 1s 0s 0s
1.02637e-06 1s 0s 1s 1s 1s 1s 0s 0s
1.02669e-06 1s 0s 1s 1s 1s 1s 0s 1s
1.02702e-06 1s 0s 1s 1s 1s 1s 1s 0s
1.02734e-06 1s 0s 1s 1s 1s 1s 1s 0s
1.02767e-06 1s 0s 1s 1s 1s 1s 1s 1s
1.02799e-06 1s 1s 0s 0s 0s 0s 0s 0s
1.02832e-06 1s 1s 0s 0s 0s 0s 0s 0s
1.02865e-06 1s 1s 0s 0s 0s 0s 0s 1s
1.02897e-06 1s 1s 0s 0s 0s 0s 1s 0s
1.0293e-06 1s 1s 0s 0s 0s 0s 1s 0s
1.02962e-06 1s 1s 0s 0s 0s 0s 1s 1s
1.02995e-06 1s 1s 0s 0s 0s 1s 0s 0s
1.03027e-06 1s 1s 0s 0s 0s 1s 0s 0s
1.0306e-06 1s 1s 0s 0s 0s 1s 0s 1s
1.03092e-06 1s 1s 0s 0s 0s 1s 1s 0s
1.03125e-06 1s 1s 0s 0s 0s 1s 1s 0s
1.03158e-06 1s 1s 0s 0s 0s 1s 1s 1s
1.0319e-06 1s 1s 0s 0s 1s 0s 0s 0s
1.03223e-06 1s 1s 0s 0s 1s 0s 0s 0s
1.03255e-06 1s 1s 0s 0s 1s 0s 0s 1s
1.03288e-06 1s 1s 0s 0s 1s 0s 1s 0s
1.0332e-06 1s 1s 0s 0s 1s 0s 1s 0s
1.03353e-06 1s 1s 0s 0s 1s 0s 1s 1s
1.03385e-06 1s 1s 0s 0s 1s 0s 1s 1s
1.03418e-06 1s 1s 0s 0s 1s 1s 0s 0s
1.03451e-06 1s 1s 0s 0s 1s 1s 0s 1s
1.03483e-06 1s 1s 0s 0s 1s 1s 0s 1s
1.03516e-06 1s 1s 0s 0s 1s 1s 1s 0s
1.03548e-06 1s 1s 0s 0s 1s 1s 1s 1s
1.03581e-06 1s 1s 0s 0s 1s 1s 1s 1s
1.03613e-06 1s 1s 0s 1s 0s 0s 0s 0s
1.03646e-06 1s 1s 0s 1s 0s 0s 0s 0s
1.03678e-06 1s 1s 0s 1s 0s 0s 0s 1s
1.03711e-06 1s 1s 0s 1s 0s 0s 1s 0s
1.03743e-06 1s 1s 0s 1s 0s 0s 1s 0s
1.03776e-06 1s 1s 0s 1s 0s 0s 1s 1s
1.03809e-06 1s 1s 0s 1s 0s 0s 1s 1s
1.03841e-06 1s 1s 0s 1s 0s 1s 0s 0s
1.03874e-06 1s 1s 0s 1s 0s 1s 0s 1s
1.03906e-06 1s 1s 0s 1s 0s 1s 0s 1s
1.03939e-06 1s 1s 0s 1s 0s 1s 1s 0s
1.03971e-06 1s 1s 0s 1s 0s 1s 1s 0s
1.04004e-06 1s 1s 0s 1s 0s 1s 1s 1s
1.04036e-06 1s 1s 0s 1s 0s 1s 1s 1s
1.04069e-06 1s 1s 0s 1s 1s 0s 0s 0s
1.04102e-06 1s 1s 0s 1s 1s 0s 0s 1s
1.04134e-06 1s 1s 0s 1s 1s 0s 0s 1s
1.04167e-06 1s 1s 0s 1s 1s 0s 1s 0s
1.04199e-06 1s 1s 0s 1s 1s 0s 1s 0s
1.04232e-06 1s 1s 0s 1s 1s 0s 1s 1s
1.04264e-06 1s 1s 0s 1s 1s 0s 1s 1s
1.04297e-06 1s 1s 0s 1s 1s 1s 0s 0s
1.04329e-06 1s 1s 0s 1s 1s 1s 0s 0s
1.04362e-06 1s 1s 0s 1s 1s 1s 0s 1s
1.04395e-06 1s 1s 0s 1s 1s 1s 0s 1s
1.04427e-06 1s 1s 0s 1s 1s 1s 1s 0s
1.0446e-06 1s 1s 0s 1s 1s 1s 1s 0s
1.04492e-06 1s 1s 0s 1s 1s 1s 1s 1s
1.04525e-06 1s 1s 1s 0s 0s 0s 0s 0s
1.04557e-06 1s 1s 1s 0s 0s 0s 0s 0s
1.0459e-06 1s 1s 1s 0s 0s 0s 0s 1s
1.04622e-06 1s 1s 1s 0s 0s 0s 0s 1s
1.04655e-06 1s 1s 1s 0s 0s 0s 1s 0s
1.04688e-06 1s 1s 1s 0s 0s 0s 1s 0s
1.0472e-06 1s 1s 1s 0s 0s 0s 1s 1s
1.04753e-06 1s 1s 1s 0s 0s 0s 1s 1s
1.04785e-06 1s 1s 1s 0s 0s 1s 0s 0s
1.04818e-06 1s 1s 1s 0s 0s 1s 0s 0s
1.0485e-06 1s 1s 1s 0s 0s 1s 0s 0s
1.04883e-06 1s 1s 1s 0s 0s 1s 0s 1s
1.04915e-06 1s 1s 1s 0s 0s 1s 0s 1s
1.04948e-06 1s 1s 1s 0s 0s 1s 1s 0s
1.0498e-06 1s 1s 1s 0s 0s 1s 1s 0s
1.05013e-06 1s 1s 1s 0s 0s 1s 1s 1s
1.05046e-06 1s 1s 1s 0s 0s 1s 1s 1s
1.05078e-06 1s 1s 1s 0s 1s 0s 0s 0s
1.05111e-06 1s 1s 1s 0s 1s 0s 0s 0s
1.05143e-06 1s 1s 1s 0s 1s 0s 0s 1s
1.05176e-06 1s 1s 1s 0s 1s 0s 0s 1s
1.05208e-06 1s 1s 1s 0s 1s 0s 1s 0s
1.05241e-06 1s 1s 1s 0s 1s 0s 1s 0s
1.05273e-06 1s 1s 1s 0s 1s 0s 1s 0s
1.05306e-06 1s 1s 1s 0s 1s 0s 1s 1s
1.05339e-06 1s 1s 1s 0s 1s 0s 1s 1s
1.05371e-06 1s 1s 1s 0s 1s 1s 0s 0s
1.05404e-06 1s 1s 1s 0s 1s 1s 0s 0s
1.05436e-06 1s 1s 1s 0s 1s 1s 0s 0s
1.05469e-06 1s 1s 1s 0s 1s 1s 0s 1s
1.05501e-06 1s 1s 1s 0s 1s 1s 0s 1s
1.05534e-06 1s 1s 1s 0s 1s 1s 1s 0s
1.05566e-06 1s 1s 1s 0s 1s 1s 1s 0s
1.05599e-06 1s 1s 1s 0s 1s 1s 1s 0s
1.05632e-06 1s 1s 1s 0s 1s 1s 1s 1s
1.05664e-06 1s 1s 1s 0s 1s 1s 1s 1s
1.05697e-06 1s 1s 1s 1s 0s 0s 0s 0s
1.05729e-06 1s 1s 1s 1s 0s 0s 0s 0s
1.05762e-06 1s 1s 1s 1s 0s 0s 0s 0s
1.05794e-06 1s 1s 1s 1s 0s 0s 0s 1s
1.05827e-06 1s 1s 1s 1s 0s 0s 0s 1s
1.05859e-06 1s 1s 1s 1s 0s 0s 0s 1s
1.05892e-06 1s 1s 1s 1s 0s 0s 1s 0s
1.05924e-06 1s 1s 1s 1s 0s 0s 1s 0s
1.05957e-06 1s 1s 1s 1s 0s 0s 1s 0s
1.0599e-06 1s 1s 1s 1s 0s 0s 1s 1s
1.06022e-06 1s 1s 1s 1s 0s 0s 1s 1s
1.06055e-06 1s 1s 1s 1s 0s 0s 1s 1s
1.06087e-06 1s 1s 1s 1s 0s 1s 0s 0s
1.0612e-06 1s 1s 1s 1s 0s 1s 0s 0s
1.06152e-06 1s 1s 1s 1s 0s 1s 0s 0s
1.06185e-06 1s 1s 1s 1s 0s 1s 0s 1s
1.06217e-06 1s 1s 1s 1s 0s 1s 0s 1s
1.0625e-06 1s 1s 1s 1s 0s 1s 0s 1s
1.06283e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.06315e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.06348e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.0638e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.06413e-06 1s 1s 1s 1s 0s 1s 1s 1s
1.06445e-06 1s 1s 1s 1s 0s 1s 1s 1s
1.06478e-06 1s 1s 1s 1s 0s 1s 1s 1s
1.0651e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.06543e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.06576e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.06608e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.06641e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.06673e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.06706e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.06738e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.06771e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.06803e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.06836e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.06868e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.06901e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.06934e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.06966e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.06999e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.07031e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.07064e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.07096e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.07129e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.07161e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.07194e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.07227e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.07259e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.07292e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.07324e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.07357e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.07389e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.07422e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.07454e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.07487e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.0752e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.07552e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.07585e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.07617e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.0765e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.07682e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.07715e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.07747e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.0778e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.07813e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.07845e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.07878e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.0791e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.07943e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.07975e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08008e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.0804e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08073e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08105e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08138e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08171e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08203e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08236e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08268e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08301e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08333e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08366e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08398e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08431e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08464e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08496e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08529e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08561e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08594e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08626e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08659e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08691e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08724e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08757e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08789e-06 1s 1s 1s 1s 1s 1s 1s 1s
1.08822e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.08854e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.08887e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.08919e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.08952e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.08984e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.09017e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.09049e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.09082e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.09115e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.09147e-06 1s 1s 1s 1s 1s 1s 1s 0s
1.0918e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.09212e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.09245e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.09277e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.0931e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.09342e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.09375e-06 1s 1s 1s 1s 1s 1s 0s 1s
1.09408e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.0944e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.09473e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.09505e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.09538e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.0957e-06 1s 1s 1s 1s 1s 1s 0s 0s
1.09603e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.09635e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.09668e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.09701e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.09733e-06 1s 1s 1s 1s 1s 0s 1s 1s
1.09766e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.09798e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.09831e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.09863e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.09896e-06 1s 1s 1s 1s 1s 0s 1s 0s
1.09928e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.09961e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.09993e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.10026e-06 1s 1s 1s 1s 1s 0s 0s 1s
1.10059e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.10091e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.10124e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.10156e-06 1s 1s 1s 1s 1s 0s 0s 0s
1.10189e-06 1s 1s 1s 1s 0s 1s 1s 1s
1.10221e-06 1s 1s 1s 1s 0s 1s 1s 1s
1.10254e-06 1s 1s 1s 1s 0s 1s 1s 1s
1.10286e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.10319e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.10352e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.10384e-06 1s 1s 1s 1s 0s 1s 1s 0s
1.10417e-06 1s 1s 1s 1s 0s 1s 0s 1s
1.10449e-06 1s 1s 1s 1s 0s 1s 0s 1s
1.10482e-06 1s 1s 1s 1s 0s 1s 0s 1s
1.10514e-06 1s 1s 1s 1s 0s 1s 0s 0s
1.10547e-06 1s 1s 1s 1s 0s 1s 0s 0s
1.10579e-06 1s 1s 1s 1s 0s 1s 0s 0s
1.10612e-06 1s 1s 1s 1s 0s 0s 1s 1s
1.10645e-06 1s 1s 1s 1s 0s 0s 1s 1s
1.10677e-06 1s 1s 1s 1s 0s 0s 1s 1s
1.1071e-06 1s 1s 1s 1s 0s 0s 1s 0s
1.10742e-06 1s 1s 1s 1s 0s 0s 1s 0s
1.10775e-06 1s 1s 1s 1s 0s 0s 1s 0s
1.10807e-06 1s 1s 1s 1s 0s 0s 0s 1s
1.1084e-06 1s 1s 1s 1s 0s 0s 0s 1s
1.10872e-06 1s 1s 1s 1s 0s 0s 0s 1s
1.10905e-06 1s 1s 1s 1s 0s 0s 0s 0s
1.10938e-06 1s 1s 1s 1s 0s 0s 0s 0s
1.1097e-06 1s 1s 1s 1s 0s 0s 0s 0s
1.11003e-06 1s 1s 1s 0s 1s 1s 1s 1s
1.11035e-06 1s 1s 1s 0s 1s 1s 1s 1s
1.11068e-06 1s 1s 1s 0s 1s 1s 1s 0s
1.111e-06 1s 1s 1s 0s 1s 1s 1s 0s
1.11133e-06 1s 1s 1s 0s 1s 1s 1s 0s
1.11165e-06 1s 1s 1s 0s 1s 1s 0s 1s
1.11198e-06 1s 1s 1s 0s 1s 1s 0s 1s
1.1123e-06 1s 1s 1s 0s 1s 1s 0s 0s
1.11263e-06 1s 1s 1s 0s 1s 1s 0s 0s
1.11296e-06 1s 1s 1s 0s 1s 1s 0s 0s
1.11328e-06 1s 1s 1s 0s 1s 0s 1s 1s
1.11361e-06 1s 1s 1s 0s 1s 0s 1s 1s
1.11393e-06 1s 1s 1s 0s 1s 0s 1s 0s
1.11426e-06 1s 1s 1s 0s 1s 0s 1s 0s
1.11458e-06 1s 1s 1s 0s 1s 0s 1s 0s
1.11491e-06 1s 1s 1s 0s 1s 0s 0s 1s
1.11523e-06 1s 1s 1s 0s 1s 0s 0s 1s
1.11556e-06 1s 1s 1s 0s 1s 0s 0s 0s
1.11589e-06 1s 1s 1s 0s 1s 0s 0s 0s
1.11621e-06 1s 1s 1s 0s 0s 1s 1s 1s
1.11654e-06 1s 1s 1s 0s 0s 1s 1s 1s
1.11686e-06 1s 1s 1s 0s 0s 1s 1s 0s
1.11719e-06 1s 1s 1s 0s 0s 1s 1s 0s
1.11751e-06 1s 1s 1s 0s 0s 1s 0s 1s
1.11784e-06 1s 1s 1s 0s 0s 1s 0s 1s
1.11816e-06 1s 1s 1s 0s 0s 1s 0s 0s
1.11849e-06 1s 1s 1s 0s 0s 1s 0s 0s
1.11882e-06 1s 1s 1s 0s 0s 1s 0s 0s
1.11914e-06 1s 1s 1s 0s 0s 0s 1s 1s
1.11947e-06 1s 1s 1s 0s 0s 0s 1s 1s
1.11979e-06 1s 1s 1s 0s 0s 0s 1s 0s
1.12012e-06 1s 1s 1s 0s 0s 0s 1s 0s
1.12044e-06 1s 1s 1s 0s 0s 0s 0s 1s
1.12077e-06 1s 1s 1s 0s 0s 0s 0s 1s
1.12109e-06 1s 1s 1s 0s 0s 0s 0s 0s
1.12142e-06 1s 1s 1s 0s 0s 0s 0s 0s
1.12174e-06 1s 1s 0s 1s 1s 1s 1s 1s
1.12207e-06 1s 1s 0s 1s 1s 1s 1s 0s
1.1224e-06 1s 1s 0s 1s 1s 1s 1s 0s
1.12272e-06 1s 1s 0s 1s 1s 1s 0s 1s
1.12305e-06 1s 1s 0s 1s 1s 1s 0s 1s
1.12337e-06 1s 1s 0s 1s 1s 1s 0s 0s
1.1237e-06 1s 1s 0s 1s 1s 1s 0s 0s
1.12402e-06 1s 1s 0s 1s 1s 0s 1s 1s
1.12435e-06 1s 1s 0s 1s 1s 0s 1s 1s
1.12467e-06 1s 1s 0s 1s 1s 0s 1s 0s
1.125e-06 1s 1s 0s 1s 1s 0s 1s 0s
1.12533e-06 1s 1s 0s 1s 1s 0s 0s 1s
1.12565e-06 1s 1s 0s 1s 1s 0s 0s 1s
1.12598e-06 1s 1s 0s 1s 1s 0s 0s 0s
1.1263e-06 1s 1s 0s 1s 0s 1s 1s 1s
1.12663e-06 1s 1s 0s 1s 0s 1s 1s 1s
1.12695e-06 1s 1s 0s 1s 0s 1s 1s 0s
1.12728e-06 1s 1s 0s 1s 0s 1s 1s 0s
1.1276e-06 1s 1s 0s 1s 0s 1s 0s 1s
1.12793e-06 1s 1s 0s 1s 0s 1s 0s 1s
1.12826e-06 1s 1s 0s 1s 0s 1s 0s 0s
1.12858e-06 1s 1s 0s 1s 0s 0s 1s 1s
1.12891e-06 1s 1s 0s 1s 0s 0s 1s 1s
1.12923e-06 1s 1s 0s 1s 0s 0s 1s 0s
1.12956e-06 1s 1s 0s 1s 0s 0s 1s 0s
1.12988e-06 1s 1s 0s 1s 0s 0s 0s 1s
1.13021e-06 1s 1s 0s 1s 0s 0s 0s 0s
1.13053e-06 1s 1s 0s 1s 0s 0s 0s 0s
1.13086e-06 1s 1s 0s 0s 1s 1s 1s 1s
1.13118e-06 1s 1s 0s 0s 1s 1s 1s 1s
1.13151e-06 1s 1s 0s 0s 1s 1s 1s 0s
1.13184e-06 1s 1s 0s 0s 1s 1s 0s 1s
1.13216e-06 1s 1s 0s 0s 1s 1s 0s 1s
1.13249e-06 1s 1s 0s 0s 1s 1s 0s 0s
1.13281e-06 1s 1s 0s 0s 1s 0s 1s 1s
1.13314e-06 1s 1s 0s 0s 1s 0s 1s 1s
1.13346e-06 1s 1s 0s 0s 1s 0s 1s 0s
1.13379e-06 1s 1s 0s 0s 1s 0s 1s 0s
1.13411e-06 1s 1s 0s 0s 1s 0s 0s 1s
1.13444e-06 1s 1s 0s 0s 1s 0s 0s 0s
1.13477e-06 1s 1s 0s 0s 1s 0s 0s 0s
